Ind_ID,CreditApprove,Gender,CarOwner,PropertyOwner,#Children,WorkPhone,Email_ID
5061360,1,M,N,Y,0,0,0
5061396,1,M,N,Y,0,0,0
5061636,1,F,N,Y,0,0,0
5061691,1,F,N,Y,1,0,1
5062136,1,M,N,N,1,0,0
5062137,1,M,N,Y,1,0,0
5065348,1,F,Y,Y,0,0,0
5065462,1,F,N,N,0,0,0
5065518,1,F,Y,N,1,0,0
5068389,1,F,Y,Y,1,0,0
5068456,1,F,Y,N,0,0,0
5069216,1,F,Y,Y,0,1,0
5069218,1,F,Y,Y,0,1,0
5069307,1,M,N,Y,0,0,0
5078820,1,F,N,N,2,0,0
5078945,1,F,N,Y,2,1,0
5078946,1,F,N,Y,2,1,0
5079166,1,M,Y,N,0,0,0
5079167,1,M,Y,N,0,0,0
5079168,1,M,Y,N,0,0,0
5085886,1,M,Y,Y,0,0,0
5089162,1,F,Y,N,0,1,0
5089959,1,M,N,Y,1,0,0
5090166,1,F,N,Y,1,0,0
5090214,1,M,Y,Y,0,0,0
5090216,1,M,Y,Y,0,0,0
5092087,1,M,Y,Y,2,0,0
5092245,1,F,N,N,0,0,0
5092479,1,M,N,N,1,0,0
5096527,1,F,N,N,0,0,0
5096528,1,F,N,N,0,0,0
5096743,1,F,N,Y,0,1,0
5097065,1,F,N,Y,0,0,0
5100430,1,M,Y,N,0,0,0
5105045,1,M,N,Y,0,0,0
5105056,1,M,Y,N,0,0,1
5106077,1,F,N,Y,0,0,0
5113621,1,M,N,N,0,0,0
5113933,1,F,N,N,0,0,0
5113944,1,F,Y,N,0,0,0
5114249,1,M,N,N,1,1,0
5114253,1,M,N,N,1,1,0
5115604,1,F,N,Y,0,0,0
5115606,1,F,N,Y,0,0,0
5115608,1,F,N,Y,0,0,0
5115610,1,F,N,Y,0,0,0
5115611,1,F,N,Y,0,0,0
5116035,1,M,Y,Y,0,1,0
5116036,1,M,Y,Y,0,1,0
5116258,1,F,N,Y,4,0,0
5116301,1,F,N,Y,0,0,0
5116302,1,F,N,Y,0,0,0
5116304,1,F,N,Y,0,0,0
5116305,1,F,N,Y,0,0,0
5116906,1,M,Y,Y,0,0,0
5117313,1,F,N,Y,1,1,0
5117413,1,F,N,N,0,0,0
5118046,1,F,N,N,0,0,0
5118275,1,F,N,N,0,0,0
5118278,1,F,N,N,0,0,0
5118279,1,F,N,N,0,0,0
5118280,1,F,N,N,0,0,0
5118283,1,M,N,N,0,0,0
5118541,1,F,N,Y,0,0,0
5125289,1,F,N,N,1,0,0
5125299,1,F,N,Y,0,0,0
5125708,1,F,Y,Y,0,0,0
5125716,1,F,Y,Y,0,0,0
5125761,1,M,N,Y,0,0,0
5125763,1,M,Y,N,1,0,0
5125934,1,F,N,Y,2,1,0
5126278,1,,N,N,0,0,0
5135344,1,M,N,Y,0,0,0
5135345,1,M,N,Y,0,0,0
5135346,1,M,N,Y,0,0,0
5135485,1,F,N,Y,0,0,0
5135487,1,F,N,Y,0,0,0
5135636,1,M,Y,Y,0,1,0
5135990,1,F,N,Y,1,0,0
5135991,1,F,N,Y,1,0,0
5142183,1,M,Y,Y,2,1,0
5142184,1,M,Y,Y,2,1,0
5142185,1,M,Y,Y,2,1,0
5142361,1,M,Y,Y,1,1,0
5142362,1,M,Y,Y,1,1,0
5142456,1,F,N,N,0,0,0
5142458,1,F,N,Y,0,0,0
5142459,1,F,N,Y,0,0,0
5143342,1,M,N,N,1,0,1
5145690,1,F,N,Y,0,0,0
5145817,1,F,N,Y,0,0,0
5146005,1,M,Y,Y,0,0,1
5146079,1,F,N,Y,1,1,0
5146167,1,F,N,Y,0,0,0
5146444,1,F,N,Y,0,0,0
5148932,1,M,Y,N,0,0,0
5148934,1,M,Y,N,0,0,0
5149188,1,M,Y,N,1,0,1
5149190,1,M,Y,N,1,0,1
5149828,1,M,Y,Y,0,0,0
5149834,1,F,N,Y,0,0,1
5149838,1,F,N,Y,0,0,1
5118538,0,F,N,Y,1,1,0
5069057,0,M,Y,N,0,0,0
5066689,0,F,N,Y,0,0,1
5086062,0,F,N,Y,0,0,0
5113717,0,F,N,N,1,0,1
5066765,0,F,N,Y,1,0,0
5105227,0,F,N,Y,0,0,0
5054648,0,F,N,Y,0,0,0
5067187,0,F,N,Y,0,1,0
5105818,0,F,N,Y,0,0,0
5033574,0,F,Y,Y,1,1,0
5125478,0,F,N,Y,0,0,0
5046340,0,M,N,Y,1,1,0
5022326,0,M,Y,Y,0,0,1
5065764,0,F,N,Y,0,0,0
5067849,0,F,N,Y,0,0,0
5097169,0,F,N,N,0,0,0
5048583,0,F,N,Y,0,0,0
5115566,0,M,N,Y,0,0,0
5052722,0,F,N,N,0,0,0
5067723,0,F,N,Y,1,0,0
5056077,0,M,Y,Y,0,0,0
5022275,0,M,Y,Y,0,0,0
5143016,0,M,N,N,0,0,0
5066709,0,F,N,Y,0,0,0
5021445,0,F,N,Y,0,1,0
5053592,0,F,N,Y,1,0,0
5116163,0,F,N,Y,2,0,0
5041273,0,M,N,Y,0,0,0
5066627,0,M,Y,Y,0,0,0
5125399,0,M,Y,N,0,0,0
5067345,0,F,Y,N,0,0,0
5053711,0,F,Y,N,2,0,1
5096234,0,F,N,N,0,1,0
5125158,0,M,N,Y,1,0,0
5143231,0,F,Y,Y,1,0,0
5062688,0,M,Y,Y,0,1,1
5105685,0,F,N,Y,2,1,0
5115984,0,M,Y,Y,2,0,0
5085769,0,F,N,Y,0,0,0
5065363,0,F,N,Y,1,0,0
5140074,0,F,N,Y,0,0,0
5067643,0,F,N,Y,0,0,0
5091963,0,M,Y,N,0,1,0
5053637,0,F,N,N,0,0,0
5067149,0,M,N,N,2,0,0
5096424,0,M,Y,N,0,0,0
5046283,0,F,N,Y,0,0,0
5029348,0,M,Y,Y,0,0,0
5096061,0,F,N,N,2,0,0
5028917,0,F,Y,Y,0,0,0
5117778,0,F,Y,N,0,0,0
5095310,0,F,Y,Y,0,0,0
5050655,0,F,N,N,0,1,0
5033817,0,F,Y,N,1,0,0
5052963,0,M,Y,Y,0,0,0
5113159,0,M,Y,Y,0,1,0
5143235,0,F,Y,Y,1,0,0
5132800,0,F,N,Y,0,0,0
5090549,0,F,N,Y,0,0,0
5054522,0,F,Y,Y,1,0,0
5051061,0,F,N,N,2,0,0
5010707,0,M,Y,N,0,0,0
5028984,0,F,N,Y,0,1,1
5126034,0,F,Y,Y,0,0,1
5090470,0,M,N,Y,1,0,0
5021775,0,F,N,Y,0,0,0
5046415,0,M,Y,Y,0,0,0
5065606,0,M,Y,N,0,0,0
5117314,0,M,N,Y,1,0,0
5009195,0,F,N,N,0,1,0
5139548,0,F,Y,Y,2,0,0
5096416,0,F,N,N,0,1,0
5042286,0,F,N,Y,0,0,0
5050729,0,M,Y,N,0,0,0
5038897,0,F,N,Y,0,0,0
5050973,0,F,N,N,1,0,0
5044935,0,M,N,Y,2,0,0
5113539,0,F,N,Y,0,0,0
5085990,0,F,Y,Y,0,0,0
5033452,0,F,N,N,0,1,0
5051240,0,F,Y,N,0,0,0
5065335,0,M,N,Y,0,0,0
5145978,0,F,Y,N,0,0,0
5105614,0,F,Y,Y,2,0,0
5038845,0,F,N,Y,0,1,0
5105556,0,F,N,Y,0,0,0
5028383,0,M,Y,N,0,0,0
5009980,0,F,Y,Y,0,0,0
5062075,0,F,N,Y,0,0,0
5009706,0,F,N,N,0,0,0
5146463,0,M,Y,N,0,0,0
5112662,0,F,N,N,1,0,0
5096796,0,M,Y,Y,0,0,0
5066843,0,F,N,Y,0,0,0
5066597,0,F,N,N,1,0,0
5047704,0,F,N,Y,2,0,0
5009074,0,F,Y,Y,1,0,1
5090954,0,F,N,N,0,0,1
5143019,0,M,N,N,0,1,0
5118617,0,F,N,N,0,0,0
5116018,0,F,Y,Y,0,0,0
5139662,0,F,N,Y,0,0,0
5042232,0,F,N,Y,0,1,0
5125317,0,M,Y,N,0,0,0
5068038,0,F,N,N,0,0,0
5038814,0,F,N,Y,0,0,0
5095356,0,F,N,N,0,0,0
5037266,0,M,Y,N,0,0,0
5052865,0,F,N,Y,0,1,0
5096211,0,M,N,N,0,1,0
5023280,0,F,Y,Y,0,0,0
5132340,0,F,N,Y,2,0,0
5136012,0,F,N,N,3,0,0
5045917,0,M,Y,Y,0,0,0
5041073,0,F,N,Y,0,0,0
5149660,0,F,N,Y,1,0,0
5022756,0,F,N,N,1,0,0
5036562,0,F,N,N,1,1,0
5117754,0,M,Y,N,0,0,0
5125281,0,F,N,Y,1,0,1
5149039,0,F,N,Y,2,0,0
5021267,0,F,Y,Y,1,0,0
5125166,0,M,N,Y,1,0,0
5125524,0,M,N,N,2,1,0
5010089,0,F,N,N,0,0,0
5126457,0,F,N,N,0,0,0
5142763,0,F,N,N,0,0,0
5023261,0,M,Y,Y,0,0,0
5090861,0,F,Y,Y,0,0,0
5146123,0,F,N,N,0,0,0
5023410,0,F,N,Y,0,0,0
5010032,0,M,Y,Y,0,0,0
5118397,0,M,N,N,0,0,0
5033628,0,F,N,Y,0,0,0
5069399,0,M,N,Y,0,1,0
5008889,0,F,N,Y,0,0,0
5022041,0,M,N,Y,0,0,1
5126124,0,F,Y,N,0,1,0
5023563,0,F,N,Y,0,0,0
5050853,0,M,N,N,0,0,0
5024412,0,M,Y,N,0,0,0
5090612,0,F,Y,N,0,0,0
5028274,0,F,Y,N,2,0,0
5028996,0,M,Y,Y,0,0,0
5126322,0,F,N,N,0,1,0
5053610,0,F,N,Y,0,0,0
5069227,0,F,Y,Y,0,0,0
5137401,0,F,N,N,0,0,0
5142812,0,M,Y,N,0,1,0
5053114,0,F,N,Y,0,0,0
5149027,0,F,N,Y,0,0,0
5145869,0,F,N,Y,0,0,0
5053354,0,F,Y,N,0,0,0
5087944,0,F,N,Y,0,1,0
5035688,0,F,Y,Y,0,0,0
5068491,0,M,N,N,1,0,0
5044860,0,F,N,Y,0,0,0
5117047,0,F,N,Y,0,0,0
5022676,0,M,N,Y,0,0,0
5009739,0,F,Y,N,0,1,0
5096991,0,F,N,Y,1,0,0
5067982,0,M,Y,Y,0,0,1
5135982,0,F,N,Y,0,0,0
5046362,0,F,N,Y,0,1,0
5066817,0,F,Y,N,1,0,1
5143519,0,F,N,Y,0,0,0
5068888,0,F,N,Y,0,0,0
5150412,0,F,N,Y,0,0,0
